longitude	code	station	latitude	QoS	revision
-8.07257	ML	Kati	12.74409	excellent	2022-02-22
19.21437	BA	Bijeljina	44.75874	good	02/06/2020, 00:00:00
124.84472	PH	Maasin	10.13361	excellent	13 Apr 2021
20.89389	XK	Glogovac	42.62833	good	12/11/2024, 00:00:00
116.10146	MY	Donggongon	5.90702	good	03/03/2016, 00:00:00
99.96667	TH	Nakhon Si Thammarat	8.43333	good	2016-10-21
33.9162	UA	Hlukhiv	51.67822	good	2016-12-02
3.20639	BE	Mouscron	50.74497	excellent	13 Oct 2020
10.5511	DE	Gifhorn	52.47774	good	01/10/2017, 00:00:00
-60.47389	AR	Chacabuco	-34.64167	excellent	09 Jan 2018
-42.29444	BR	Barras	-4.24444	acceptable	05/27/2017, 00:00:00
69.67639	UZ	Parkent	41.29444	good	2024-11-05
119.58627	TW	Magong	23.5654	good	2023/02/13
-117.54866	US	Norco	33.93113	good	03/13/2025, 00:00:00
-69.96533	US	Brunswick	43.91452	good	2022-07-24
72.68533	IN	Kheda	22.75218	good	2019/02/07
42.54536	SO	Kismayo	-0.35817	good	20 Nov 2021
-76.72803	US	Woodlawn	39.32288	good	2025-06-25
5.4384	FR	Marseille 11	43.2907	excellent	08/09/2017, 00:00:00
85.83636	IN	Dalsingh Sarai	25.66795	good	2021-08-04
123.758	PH	Naga	10.20898	good	2023-11-27
-53.13722	BR	Loanda	-22.92306	good	2025-01-22
-42.19667	BR	Miracema	-21.41222	excellent	06/10/2019, 00:00:00
-52.2	BR	Marau	-28.44917	excellent	23 Feb 2020
38.12408	RU	Bogoroditsk	53.77166	excellent	2019-10-10
-48.52333	BR	Soure	-0.71667	good	02 Jan 2024
0.93333	GB	East Dereham	52.68333	maintenance	2019-07-07
-91.06177	US	Greenville	33.41012	good	2016-04-10
-60.47389	AR	Chacabuco	-34.64167	excellent	2022-10-09
123.99333	PH	Sorsogon	12.97389	excellent	01 May 2016
141.95	JP	Yamada	39.46667	good	01/12/2023, 00:00:00
85.94001	IN	Teghra	25.49043	good	12/15/2023, 00:00:00
3.39467	NG	Lagos	6.45407	acceptable	05/13/2019, 00:00:00
-1.29243	GB	Mexborough	53.49389	good	18 Jan 2016
-123.02621	US	Keizer	44.99012	good	10 Apr 2024
10.18003	LY	Ghat	24.96334	maintenance	2024-08-06
83.62389	RU	Novosilikatnyy	53.30972	excellent	08 Nov 2020
-93.11308	MX	Tuxtla	16.75973	good	2019/02/02
1.53414	AD	les Escaldes	42.50729	good	07/31/2021, 00:00:00
5.58472	NL	Barneveld	52.14	acceptable	2018-09-13
-74.28459	US	Woodbridge	40.5576	acceptable	2019-08-28
-72.22625	HT	Croix-des-Bouquets	18.57677	good	2021-10-20
109.3243	ID	Randudongkal	-7.0981	good	2017/07/07
-118.10583	US	San Gabriel	34.09611	excellent	05/20/2020, 00:00:00
-86.77917	US	Brentwood Estates	36.02506	excellent	2016/11/27
104.1451	TH	Yasothon	15.79408	acceptable	2023-02-14
19.21437	BA	Bijeljina	44.75874	good	2020/11/02
-13.2356	SL	Freetown	8.48714	good	2021-09-02
32.86389	RU	Roslavl‚Äô	53.95278	good	2017/06/24
88.28637	IN	Pandua	23.07492	excellent	01/24/2023, 00:00:00
91.84128	BD	Manikchari	22.83957	good	03/13/2022, 00:00:00
-2.52398	GB	Winsford	53.19146	acceptable	2019/11/22
-2.09814	GB	Aberdeen	57.14369	good	05 May 2021
-75.60804	US	West Chester	39.96097	good	2023/02/12
51.3452	RU	Otradnyy	53.37596	acceptable	03 Oct 2019
-74.73584	CO	Honda	5.20856	excellent	2025/06/28
33.2525	RU	Valday	57.97472	good	2019/02/22
-74.26419	CO	Madrid	4.73245	excellent	2017/04/12
25.34244	UA	Lutsk	50.75932	excellent	06/08/2022, 00:00:00
103.6032	MY	Kulai	1.6561	excellent	11 Aug 2022
-84.50855	US	Covington	39.08367	acceptable	2025/01/06
-71.10077	DO	Santa Cruz de Barahona	18.20854	excellent	05/26/2023, 00:00:00
76.12647	IN	Chamba	32.55531	good	2015-12-09
78.15794	IN	Dharmapuri	12.1277	excellent	02/20/2024, 00:00:00
13.57661	IT	Agrigento	37.31065	acceptable	06/12/2024, 00:00:00
122.9666	PH	Talisay	10.7375	excellent	24 Feb 2025
-71.08977	US	Taunton	41.9001	good	2019/02/04
-120.93549	US	Riverbank	37.73604	good	15 Aug 2024
1.33467	FR	Colomiers	43.61058	good	04/07/2023, 00:00:00
128.62667	KR	Sinhyeon	34.8825	excellent	01/12/2021, 00:00:00
9.40531	IT	Gorgonzola	45.53069	good	09/07/2023, 00:00:00
78.27539	IN	Robertsonpet	12.95629	good	19 Nov 2019
102.42587	TH	Bua Yai	15.58552	excellent	2019-12-19
-76.78319	JM	New Kingston	18.00747	maintenance	30 Apr 2018
46.58333	MG	Ikalamavony	-21.15	good	13 Jul 2016
-122.2054	US	Bothell	47.76232	excellent	24 Jun 2017
69.67639	UZ	Parkent	41.29444	excellent	24 Sep 2022
2.44892	FR	Gonesse	48.98693	good	2019/11/14
6.26667	DE	Schwalmtal	51.21667	acceptable	2016/04/27
7.2278	DE	Bad Honnef	50.64336	excellent	07/09/2021, 00:00:00
72.54064	PK	Sillanwali	31.82539	good	30 Jun 2025
-75.60804	US	West Chester	39.96097	acceptable	2020/01/28
102.05461	TH	Tak Bai	6.25947	excellent	2023-08-26
3.87723	FR	Montpellier	43.61092	good	04/25/2016, 00:00:00
75.96976	IN	Gajendragarh	15.73628	excellent	2017-09-17
-52.35558	BR	Nova Xavantina	-14.66463	acceptable	03/24/2018, 00:00:00
150.99292	AU	Baulkham Hills	-33.75881	good	29 Nov 2016
-50.19556	BR	Iturama	-19.72806	good	01/23/2024, 00:00:00
-52.35558	BR	Nova Xavantina	-14.66463	excellent	2024-05-17
-38.79084	BR	Tucano	-10.95817	excellent	15 Mar 2019
73.97117	PK	Naushahra Virkan	31.96258	good	28 Feb 2022
151.07986	AU	Strathfield	-33.88096	excellent	2016-08-26
128.63083	KR	Eisen	36.82167	good	2024/05/02
-0.33525	GB	Kingston upon Hull	53.7446	good	02/17/2018, 00:00:00
-13.68778	GN	Camayenne	9.535	excellent	2024-11-21
-73.86586	CA	Beaconsfield	45.43341	good	22 May 2017
-4.83076	ES	Talavera de la Reina	39.96348	excellent	07/26/2022, 00:00:00
70.91106	PK	Alipur	29.38242	acceptable	05 Jan 2025
114.33333	ID	Muncar	-8.43333	good	05 Jul 2020
10.78222	TN	Beni Khiar	36.46917	good	2022-12-01
13.57661	IT	Agrigento	37.31065	good	2020-01-14
151.08057	AU	Eastwood	-33.79176	acceptable	2021/04/16
-46.99583	BR	Valinhos	-22.97056	good	11/02/2023, 00:00:00
-75.60804	US	West Chester	39.96097	excellent	2023-06-28
14.51472	MT	Valletta	35.89972	excellent	07/10/2017, 00:00:00
119.58627	TW	Magong	23.5654	excellent	2023-05-25
5.4584	FR	Les Olives	43.32393	acceptable	24 Mar 2021
-88.27205	US	Kaukauna	44.27804	good	2018-08-16
9.20427	DE	Reutlingen	48.49144	good	2016/02/11
37.00438	TZ	Kidodi	-7.60361	good	2017/09/28
123.89071	PH	Cebu City	10.31672	acceptable	2016-09-20
-44.31389	BR	Esmeraldas	-19.7625	excellent	10/02/2016, 00:00:00
6.83042	NG	Nkpor	6.15038	maintenance	08 Feb 2021
111.4834	RU	Aykhal	65.93381	good	05/28/2025, 00:00:00
137.5	JP	Shinshiro	34.9	good	2022/12/17
36.25361	UA	Polohy	47.48444	acceptable	2020/09/27
-73.26022	CO	Socorro	6.46838	excellent	06 Dec 2020
-80.38297	CA	Norfolk County	42.8334	excellent	21 Sep 2021
122.9666	PH	Talisay	10.7375	acceptable	08/01/2025, 00:00:00
4.82313	BE	Lille	51.24197	excellent	02/13/2016, 00:00:00
-73.75335	CA	Dorval	45.4473	excellent	11/21/2023, 00:00:00
70.96699	PK	Kot Addu	30.46907	good	01/29/2023, 00:00:00
120.97844	PH	Guyong	14.8361	excellent	2024/01/05
7.20769	DE	Siegburg	50.80019	good	07/23/2018, 00:00:00
-0.76667	GB	Gainsborough	53.38333	acceptable	2017-07-12
-73.0515	US	Waterbury	41.55815	excellent	2024-05-18
88.1453	IN	Pujali	22.4711	excellent	2024/05/24
68.49143	PK	Bhit Shah	25.80565	good	2017-03-01
38.94324	RU	Yablonovskiy	44.98901	excellent	11/11/2019, 00:00:00
-61.51889	TT	Port of Spain	10.66668	good	03/04/2018, 00:00:00
-122.40433	US	Visitacion Valley	37.71715	good	2021/09/27
41.77921	GE	Kobuleti	41.82143	good	10/22/2024, 00:00:00
-94.41551	US	Independence	39.09112	good	2025/01/19
0.47713	GB	Strood	51.39323	acceptable	2023-10-22
115.04814	CN	Huangshi	30.24706	good	23 Sep 2019
39.25	TZ	Magomeni	-6.8	excellent	02/18/2024, 00:00:00
68.21204	PK	Larkana	27.55898	good	2016/01/05
-93.12577	US	Rosemount	44.73941	good	2020/12/13
-80.58556	CU	Corralillo	22.98212	good	2022-09-27
117.27583	CN	Sishui	35.64889	excellent	2018-01-15
-41.88778	BR	Itaperuna	-21.205	acceptable	18 Nov 2019
17.250879	CZ	Olomouc	49.593777	good	2019-07-22
5.23333	NL	Zeist	52.09	acceptable	01/28/2016, 00:00:00
86.00214	CN	Hoxtolgay	46.51872	good	2024-07-19
13.10984	DE	Oschatz	51.30001	good	20 Oct 2022
119.58627	TW	Magong	23.5654	acceptable	2023/08/19
6.83042	NG	Nkpor	6.15038	good	02 Jun 2019
-75.87877	CO	Andes	5.6561	excellent	16 Jul 2023
-6.00137	MA	Oulmes	33.42585	excellent	05/15/2016, 00:00:00
4.8951	FR	Valence	44.92801	acceptable	11 May 2018
-122.38731	US	Troutdale	45.53929	excellent	2023-09-07
-0.29825	GB	Surbiton	51.39148	excellent	2020-01-01
5.4384	FR	Marseille 11	43.2907	good	08/22/2020, 00:00:00
18.262524	CZ	Ostrava	49.820923	good	2022/09/18
2.31889	DZ	Ksar Chellala	35.21222	good	21 Dec 2023
-0.76773	ES	Novelda	38.38479	good	2025/02/25
-87.88754	US	Bourbonnais	41.15376	good	13 Mar 2020
75.11937	IN	Parola	20.88098	good	2017/11/06
-83.55521	US	Toledo	41.66394	excellent	18 Jun 2016
-123.02621	US	Keizer	44.99012	acceptable	08/06/2022, 00:00:00
27.46153	BW	Tonota	-21.44236	good	01/02/2016, 00:00:00
-52.35558	BR	Nova Xavantina	-14.66463	maintenance	02/18/2018, 00:00:00
84.87144	KZ	Zaysan	47.46657	excellent	2021/12/12
-93.263	US	Columbia Heights	45.0408	good	06 Oct 2022
9.40531	IT	Gorgonzola	45.53069	excellent	08 Apr 2021
37.00438	TZ	Kidodi	-7.60361	acceptable	2016-12-06
37.73333	TZ	Same	-4.06667	good	06/14/2021, 00:00:00
13.29371	DE	Charlottenburg-Nord	52.53048	excellent	2024/04/18
2.35739	ES	Cardedeu	41.63976	excellent	30 Apr 2018
-42.98194	BR	Guapimirim	-22.53722	good	10/04/2021, 00:00:00
86.00214	CN	Hoxtolgay	46.51872	good	2017-05-27
20.89389	XK	Glogovac	42.62833	excellent	2021-10-03
77.0202	KZ	Otegen Batyra	43.41949	good	09/18/2021, 00:00:00
-13.2356	SL	Freetown	8.48714	acceptable	2016/10/20
168.31366	VU	Port-Vila	-17.73648	acceptable	20 Jan 2024
-3.52751	GB	Exeter	50.7236	good	2022/07/22
60.8019	RU	Beryozovsky	56.9083	good	2015/11/02
76.56719	IN	Aklera	24.41288	excellent	22 Nov 2015
71.21169	IN	Amreli	21.59983	acceptable	05 May 2021
-73.89125	US	Cypress Hills	40.67705	acceptable	15 Jan 2018
27.06365	UA	Shepetivka	50.18545	good	2019-06-21
-4.22398	GB	Inverness	57.47908	acceptable	01 May 2018
-73.75335	CA	Dorval	45.4473	excellent	19 Jul 2021
110.8405	ID	Kudus	-6.8048	good	05/13/2018, 00:00:00
75.06583	PK	Fazilpur	32.17629	good	2019-09-14
-117.71978	US	Claremont	34.09668	good	2025/04/19
-60.94228	MQ	Le Robert	14.67751	acceptable	2019/03/11
168.31366	VU	Port-Vila	-17.73648	maintenance	19 Mar 2019
29.00974	ZA	Mokopane	-24.19436	good	2021-10-15
-1.86343	ES	Caravaca	38.10558	good	2018/07/17
2.1699	FR	Herblay	48.98994	good	23 Oct 2022
7.11393	DE	Burscheid	51.08468	acceptable	2024-02-03
30.96755	UA	Zvenihorodka	49.07866	good	2020/09/12
-1.48119	GB	Belper	53.0233	excellent	02 Apr 2019
-1.86343	ES	Caravaca	38.10558	good	2019/11/22
9.17702	DE	Stuttgart	48.78232	excellent	08/05/2022, 00:00:00
78.23456	IN	Bachhraon	28.92694	good	2018-09-27
34.37389	TR	Sungurlu	40.1675	good	14 Sep 2024
-87.70172	US	Evergreen Park	41.72059	good	07 Feb 2018
2.12213	FR	Le Chesnay	48.8222	good	26 Feb 2024
30.91105	UG	Arua	3.02013	good	2024/07/20
120.33063	CN	Longgang	37.65181	acceptable	01 Jun 2017
76.56719	IN	Aklera	24.41288	good	2016-03-22
2.35739	ES	Cardedeu	41.63976	good	2022-01-23
1.6	FR	Pamiers	43.11667	excellent	2016/11/10
-73.0515	US	Waterbury	41.55815	good	2022/01/25
65.50917	KZ	Kyzylorda	44.85278	excellent	08/11/2016, 00:00:00
-90.10674	US	Estelle	29.84576	acceptable	06/07/2024, 00:00:00
11.5	CM	Mbalmayo	3.51667	good	13 Sep 2022
117.59152	ID	Tarakan	3.31332	good	2019/05/01
-1.05366	FR	Dax	43.71032	good	2018-08-03
-71.8023	US	Fitchburg	42.58342	good	2021-09-20
-81.56929	US	Collinwood	41.55838	good	12/21/2022, 00:00:00
-60.1831	CA	Sydney	46.1351	good	2016-06-24
40.17171	RU	Danilov	58.1908	good	15 Sep 2019
-1.29772	GB	Cowes	50.76306	excellent	2024-01-08
34.86563	IL	Ramla	31.92923	good	2015-12-04
47.3799	IR	Darreh Shahr	33.14447	acceptable	04/05/2018, 00:00:00
-39.25	BR	Muritiba	-12.91667	acceptable	2018-01-27
29.00974	ZA	Mokopane	-24.19436	good	10/12/2020, 00:00:00
-72.27814	US	Keene	42.93369	good	2018-10-17
117.7	CN	Dongdu	35.85	good	2017-02-03
5.16108	FR	Bar-le-Duc	48.77275	excellent	20 Mar 2018
30.2049	BY	Vitebsk	55.1904	good	12/03/2016, 00:00:00
37.56667	RU	Likhobory	55.85	good	2017/06/01
-52.35558	BR	Nova Xavantina	-14.66463	good	2020/04/26
53.47103	RU	Oktyabr‚Äôskiy	54.48147	good	09/29/2018, 00:00:00
57.3552	RU	Kuvandyk	51.4781	excellent	10 Mar 2018
-118.25508	US	Glendale	34.14251	good	29 Dec 2018
-82.00919	CU	Jaruco	23.04419	good	07 Nov 2020
15.87735	CF	Carnot	4.94273	good	12 Sep 2021
101.18445	TH	Phanat Nikhom	13.44581	excellent	2021/08/31
-72.22625	HT	Croix-des-Bouquets	18.57677	excellent	2015/12/06
99.1625	ID	Tebingtinggi	3.3285	good	2023/08/26
-4.1	FR	Quimper	48	maintenance	12/14/2021, 00:00:00
-2.31938	GH	Bibiani	6.46346	excellent	2020/01/28
136.51667	JP	Komono	35	acceptable	2022-03-21
120.4861	PH	Manaoag	16.0438	good	12 Apr 2017
6.9747	DE	Wesseling	50.82709	good	2020-07-20
102.42587	TH	Bua Yai	15.58552	excellent	2023-04-09
9.5926	DE	Walsrode	52.86147	excellent	08/13/2019, 00:00:00
35.23388	PS	East Jerusalem	31.78336	maintenance	2020/01/21
42.85693	TR	Patnos	39.22493	good	2019/10/09
-46.99583	BR	Valinhos	-22.97056	maintenance	09/26/2023, 00:00:00
-82.61573	US	Norwalk	41.24255	excellent	18 Oct 2021
8.52462	CH	Adliswil	47.30997	excellent	28 Jan 2022
-3.59625	CI	Bonoua	5.27247	good	03/14/2020, 00:00:00
-88.3162	US	Crystal Lake	42.24113	good	05/31/2016, 00:00:00
-117.71978	US	Claremont	34.09668	excellent	11/19/2023, 00:00:00
-156.47432	US	Kahului	20.88953	excellent	2017-05-02
-2.52398	GB	Winsford	53.19146	excellent	2020/11/26
39.85331	RU	Gavrilov-Yam	57.30185	good	24 Oct 2019
138.31667	JP	Suzaka	36.65	good	12/29/2016, 00:00:00
17.22635	SK	Skalica	48.8449	excellent	2021/11/28
-2.01111	GB	Great Wyrley	52.66277	excellent	14 Jun 2021
8.61839	DE	Bensheim	49.68369	good	2021/08/28
-3.05814	GB	Rhosllanerchrugog	53.00974	good	2020-05-04
17.250879	CZ	Olomouc	49.593777	acceptable	06/21/2020, 00:00:00
137.02166	JP	Minokamo	35.48199	acceptable	03/14/2016, 00:00:00
-2.52398	GB	Winsford	53.19146	good	08 Nov 2023
5.4584	FR	Les Olives	43.32393	acceptable	2021/10/23
5.4384	FR	Marseille 11	43.2907	good	01 Sep 2019
18.28333	SE	Boo	59.33333	good	2025-05-31
1.26738	GB	Walton-on-the-Naze	51.84819	good	01/08/2023, 00:00:00
118.9707	ID	Majene	-3.5403	excellent	2025-06-14
115.88782	AU	Willetton	-32.05251	acceptable	25 Jun 2024
31.3237	BY	Dobrush	52.4089	good	2021-02-21
34.02537	TR	Aksaray	38.37255	excellent	2021/06/28
-15.58602	ES	Maspalomas	27.76056	excellent	20 Jul 2020
128.62667	KR	Sinhyeon	34.8825	acceptable	14 Jun 2016
-93.263	US	Columbia Heights	45.0408	good	2017/04/08
-1.29243	GB	Mexborough	53.49389	excellent	10 Jun 2024
120.89694	PH	Baliuag	14.95472	excellent	2016-11-25
68.75915	PK	Khairpur Mir‚Äôs	27.52948	acceptable	2022-12-27
16.43915	HR	Split	43.50891	excellent	24 Jul 2018
11.37703	DE	Gauting	48.06919	good	22 Dec 2021
-117.79394	US	North Tustin	33.76446	good	24 Jul 2021
-71.29144	US	Middletown	41.54566	excellent	27 Jan 2018
53.47103	RU	Oktyabr‚Äôskiy	54.48147	excellent	2020/06/01
136.51667	JP	Komono	35	excellent	2015-10-14
-72.09391	HT	Thomazeau	18.65297	good	07/12/2025, 00:00:00
9.15214	DE	Aschaffenburg	49.97704	good	2015-12-16
-1.325	ES	Jumilla	38.47917	good	06/08/2025, 00:00:00
120.97844	PH	Guyong	14.8361	acceptable	18 Aug 2021
-98.1664	MX	Contla	19.32932	good	01/18/2017, 00:00:00
5.74861	NL	Emmeloord	52.71083	good	04/14/2016, 00:00:00
-1.98956	GH	Tarkwa	5.30383	acceptable	07 Mar 2025
-82.46148	US	Lutz	28.15112	good	2017/11/06
-77.37331	US	Mechanicsville	37.60876	good	2021-07-01
29.91582	EG	Alexandria	31.20176	good	07 May 2016
53.26023	RU	Bavly	54.39304	good	2024/03/04
24.6522	FI	Espoo	60.2052	good	2020/02/20
120.03308	CN	Guli	28.88162	good	30 Oct 2024
107.60627	RU	Ulan-Ude	51.82721	excellent	2018/04/10
119.58627	TW	Magong	23.5654	good	09/05/2021, 00:00:00
-0.33525	GB	Kingston upon Hull	53.7446	good	06/11/2018, 00:00:00
-97.03285	US	Grand Forks	47.92526	excellent	2016-09-12
39.28333	TZ	Nyangao	-10.33333	acceptable	02/10/2018, 00:00:00
10.18527	DE	Memmingen	47.98372	good	2023/01/25
-75.64963	US	Pottstown	40.24537	good	2024/07/17
-48.29694	BR	Viradouro	-20.87306	excellent	11/03/2021, 00:00:00
-76.78319	JM	New Kingston	18.00747	good	2021-10-03
9.15214	DE	Aschaffenburg	49.97704	good	09/14/2017, 00:00:00
29.00974	ZA	Mokopane	-24.19436	excellent	06/21/2018, 00:00:00
15.006139	CZ	Jindřichův Hradec	49.144482	good	05/09/2023, 00:00:00
6.10237	CH	Onex	46.18396	good	2020-05-22
86.59509	IN	Supaul	26.11527	acceptable	2025-02-11
-0.76773	ES	Novelda	38.38479	good	2018/09/29
30.98551	UG	Paidha	2.41669	excellent	2023-08-14
168.31366	VU	Port-Vila	-17.73648	excellent	2018/11/01
144.23058	PG	Mount Hagen	-5.85746	excellent	03/12/2019, 00:00:00
-0.76667	GB	Gainsborough	53.38333	excellent	2021-04-23
13.44275	IT	Villabate	38.07789	excellent	2020/11/25
-116.37697	US	Palm Desert	33.72255	good	2017-08-02
138.31667	JP	Suzaka	36.65	acceptable	04/15/2023, 00:00:00
17.80774	IT	Mesagne	40.55851	excellent	2018-11-16
43.63417	RU	Novopavlovsk	43.96222	maintenance	09/18/2025, 00:00:00
86.79271	IN	Madhipura	25.92127	excellent	12/21/2023, 00:00:00
51.3452	RU	Otradnyy	53.37596	acceptable	2020/02/24
140.72287	RU	Nikolayevsk-on-Amure	53.14657	good	2019/10/13
-8.2194	ES	Ferrol	43.48961	good	2020/07/05
-81.56929	US	Collinwood	41.55838	good	2019/02/10
122.22833	CN	Yingkou	40.66482	acceptable	2024/04/08
-53.13722	BR	Loanda	-22.92306	good	30 Mar 2020
146.05093	AU	Griffith	-34.28853	excellent	2022-09-12
122.8637	PH	Santa Catalina	9.3337	good	04 Jun 2017
12.38878	IT	Perugia	43.1122	good	01 Sep 2021
2.45012	FR	Bobigny	48.90982	acceptable	10/14/2018, 00:00:00
2.59753	BJ	Tchaourou	8.88649	good	2025-03-06
-116.37697	US	Palm Desert	33.72255	excellent	2020-03-16
-8.07257	ML	Kati	12.74409	good	2024/06/19
-3.59625	CI	Bonoua	5.27247	good	2024-12-28
7.36027	DE	Radevormwald	51.20219	acceptable	27 Aug 2017
-3.67029	ES	Las Gabias	37.13548	acceptable	13 Nov 2022
109.05389	ID	Wangon	-7.51611	good	2018/05/15
-1.4001	GH	Mampong	7.06273	good	06 Feb 2025
112.9	CN	Xiangtan	27.85	excellent	2016-06-14
-82.4017	CU	Boyeros	23.0072	excellent	01 Sep 2022
-52.20639	BR	Altamira	-3.20333	good	2024-04-14
-48.29694	BR	Viradouro	-20.87306	excellent	2018/08/27
6.74549	DE	Losheim	49.5099	good	2015/10/22
34.3869	SD	Ar Ruseris	11.8659	good	18 Nov 2022
73	KG	Jalal-Abad	40.93333	excellent	2019-08-13
130.57211	CN	Boli	45.75279	good	21 Nov 2020
-2.09814	GB	Aberdeen	57.14369	acceptable	12/20/2015, 00:00:00
36.7138	SY	Binnish	35.95664	excellent	2016-10-30
13.29371	DE	Charlottenburg-Nord	52.53048	acceptable	09/16/2024, 00:00:00
19.91667	AO	Luena	-11.78333	good	2021-12-03
24.75	LT	Ukmerge	55.25	excellent	2019-09-18
73.97117	PK	Naushahra Virkan	31.96258	excellent	2020/01/04
39.8302	RU	Severodvinsk	64.5635	excellent	2019-12-27
-103.42897	MX	Jocotepec	20.28527	good	2018/09/10
13.57661	IT	Agrigento	37.31065	good	17 Dec 2018
51.67462	IR	Isfahan	32.65246	acceptable	27 Jul 2023
91.00632	IN	Barpeta	26.32293	good	11 Nov 2018
-105.11221	US	Ken Caryl	39.57582	good	02/04/2021, 00:00:00
9.00472	CM	Idenao	4.2475	good	10/17/2016, 00:00:00
36.73307	RU	Naro-Fominsk	55.38752	acceptable	2021/01/28
78.27539	IN	Robertsonpet	12.95629	good	2023/10/16
168.31366	VU	Port-Vila	-17.73648	excellent	31 Aug 2021
-81.77285	US	Clermont	28.54944	acceptable	10/03/2024, 00:00:00
3.20639	BE	Mouscron	50.74497	good	03/30/2016, 00:00:00
-82.45426	US	Venice	27.09978	good	21 Aug 2023
1.33467	FR	Colomiers	43.61058	good	01/24/2023, 00:00:00
85.4265	RU	Yashkino	55.8736	good	26 Jan 2025
-122.2054	US	Bothell	47.76232	maintenance	2019/03/24
-94.74049	US	Longview	32.5007	good	10/10/2016, 00:00:00
16.606836	CZ	Brno	49.195061	maintenance	10/23/2015, 00:00:00
