longitude	code	station	latitude	QoS	revision
-72.09391	HT	Thomazeau	18.65297	excellent	2020/08/04
-96.39774	US	Brenham	30.16688	excellent	2021/03/24
-41.25528	BR	Resplendor	-19.32556	good	12/27/2022, 00:00:00
17.10558	SE	Hudiksvall	61.72744	acceptable	10/21/2015, 00:00:00
86.79271	IN	Madhipura	25.92127	good	03/24/2016, 00:00:00
-73.95097	US	Greenpoint	40.72371	good	2019-10-30
18.30056	PL	Strzelce Opolskie	50.5107	excellent	29 May 2024
39.28333	TZ	Nyangao	-10.33333	excellent	2018/05/07
-78.19444	US	Front Royal	38.91817	good	08/22/2022, 00:00:00
-119.48568	CA	Kelowna	49.88307	acceptable	2020-01-24
20.22625	LY	Ajdabiya	30.75545	acceptable	2018/12/10
9.15013	NE	Mirriah	13.70727	good	05/22/2019, 00:00:00
89.20083	RU	Sharypovo	55.54028	acceptable	2022-05-20
36.7138	SY	Binnish	35.95664	good	2019-12-12
8.52462	CH	Adliswil	47.30997	good	2024/11/20
37.99117	RU	Krymsk	44.92934	good	2015-11-27
-61.62498	GD	Grenville	12.12278	maintenance	2016/04/23
-81.23621	US	Lexington	33.98154	excellent	2020-09-20
-1.06667	GB	Selby	53.78333	good	2021/01/08
6.9747	DE	Wesseling	50.82709	good	2021/10/19
126.665	KR	Hongseong	36.6009	excellent	2015/10/24
4.21372	BE	Temse	51.12794	excellent	2020-10-19
-94.91386	MX	Acayucan	17.94979	good	2018/10/09
122.20488	CN	Zhoushan	29.98869	excellent	22 Mar 2018
-4.1	FR	Quimper	48	excellent	2021/06/23
5.22778	NL	Culemborg	51.955	excellent	01/07/2019, 00:00:00
-41.25528	BR	Resplendor	-19.32556	excellent	2023-05-04
4.85668	DZ	Bordj Zemoura	36.27462	good	2022-09-07
-13.2356	SL	Freetown	8.48714	good	11/06/2019, 00:00:00
48.87498	AZ	Astara	38.45598	good	01 Jul 2025
-0.76773	ES	Novelda	38.38479	good	19 Jul 2019
-122.2608	US	American Canyon	38.17492	good	2018-09-29
77.656	IN	Pilkhua	28.71271	good	2018/01/24
-38.79084	BR	Tucano	-10.95817	good	2024-08-12
120.33063	CN	Longgang	37.65181	excellent	2019-11-28
37.73333	TZ	Same	-4.06667	excellent	2019-05-02
91.00632	IN	Barpeta	26.32293	good	02 Nov 2024
120.74221	CN	Changshu City	31.64615	maintenance	2019/01/18
22.53083	RS	Negotin	44.22639	maintenance	11/13/2016, 00:00:00
68.75915	PK	Khairpur Mir‚Äôs	27.52948	excellent	2023/11/26
130.94098	JP	Hita	33.3213	good	2020-02-13
86.59611	IN	Saharsa	25.87498	good	09 Dec 2015
6.61944	NL	Hardenberg	52.57583	good	2023/12/06
-0.18333	ES	Gandia	38.96667	excellent	2021/12/04
-1.05366	FR	Dax	43.71032	excellent	2024/06/19
-3.59625	CI	Bonoua	5.27247	good	06/22/2017, 00:00:00
24.71204	BG	Smolyan	41.57439	excellent	09 Nov 2023
5.51978	NL	Tongelre	51.44889	acceptable	2020/10/09
140.72287	RU	Nikolayevsk-on-Amure	53.14657	excellent	06/05/2019, 00:00:00
120.56528	PH	Pilar	14.66	excellent	2022/01/08
-97.50417	MX	Heroica Matamoros	25.87972	good	25 Feb 2022
26.97253	UA	Krasyliv	49.65186	acceptable	2016-07-09
103.65309	TH	Roi Et	16.0567	excellent	07/28/2016, 00:00:00
-58.44417	BR	Itacoatiara	-3.14306	good	05/13/2025, 00:00:00
-8.33147	PT	Paredes	41.20485	acceptable	2022-03-15
27.02444	TR	Edremit	39.59611	good	2022-07-01
5.06258	NG	Igbara-Odo	7.50251	acceptable	01/29/2025, 00:00:00
102.3278	MY	Kampung Ayer Molek	2.2139	excellent	13 Jul 2018
77.656	IN	Pilkhua	28.71271	maintenance	2023-10-12
-8.33147	PT	Paredes	41.20485	good	2022/06/09
-74.38987	US	Scotch Plains	40.65538	good	2023-07-04
-117.23991	US	Opportunity	47.64995	good	09/01/2022, 00:00:00
16.86194	PL	Ustka	54.58048	good	2016-05-21
21.32778	MK	Saraj	42	good	2021/02/16
-13.68778	GN	Camayenne	9.535	excellent	2018-09-14
9.32241	IT	Chiavari	44.31771	good	2020-04-03
-48.29694	BR	Viradouro	-20.87306	excellent	2023-06-16
79.41727	IN	Gingee	12.25282	good	04/22/2020, 00:00:00
-2.31938	GH	Bibiani	6.46346	good	07/22/2020, 00:00:00
-74.01042	US	Newburgh	41.50343	excellent	2018-04-14
-37.93278	BR	Rio Real	-11.48472	good	2018/04/16
-0.59543	FR	Talence	44.80477	excellent	06/13/2018, 00:00:00
-95.44744	US	Fresno	29.53885	acceptable	2018-07-07
38.94324	RU	Yablonovskiy	44.98901	good	13 Feb 2025
-80.58556	CU	Corralillo	22.98212	good	2023/11/12
14.317466	CZ	Český Krumlov	48.812737	excellent	2016/10/26
3.1631	ES	Palafrugell	41.91738	excellent	2021/08/16
-0.45877	FR	Niort	46.32313	good	04/04/2025, 00:00:00
136.51667	JP	Komono	35	excellent	2020-04-03
-80.58556	CU	Corralillo	22.98212	good	28 Jul 2024
-91.11667	GT	Chichicastenango	14.93333	excellent	2016/10/30
38.01667	ET	Debre Tabor	11.85	good	2017/07/30
-8.2503	PT	Albufeira	37.08819	acceptable	2018/05/09
6.61944	NL	Hardenberg	52.57583	excellent	2020-12-13
-73.47429	US	Massapequa	40.68066	acceptable	12/22/2018, 00:00:00
35.7	TZ	Iringa	-7.76667	excellent	2024/05/31
29.26639	TR	Serinhisar	37.58105	good	2025-08-05
5.03586	FR	Cavaillon	43.83125	excellent	07/01/2024, 00:00:00
-68.3	AR	Ushuaia	-54.8	good	2023/09/18
-82.46148	US	Lutz	28.15112	good	29 Aug 2025
-1.98956	GH	Tarkwa	5.30383	excellent	10/28/2018, 00:00:00
112.9	CN	Xiangtan	27.85	excellent	03 Nov 2018
10.78222	TN	Beni Khiar	36.46917	good	2023/06/05
0.47713	GB	Strood	51.39323	excellent	03 Aug 2022
76.11996	IN	Manjeri	11.12018	excellent	16 Feb 2018
4.82313	BE	Lille	51.24197	good	2017/07/26
98.50893	MM	Myawadi	16.68911	good	2022/12/26
92.48278	RU	Lesosibirsk	58.23583	good	2020/08/21
137.95378	JP	Ina	35.82756	good	2018-08-27
55.4504	RE	Saint-Denis	-20.88231	good	29 Jun 2020
68.75915	PK	Khairpur Mir‚Äôs	27.52948	good	06/26/2017, 00:00:00
-4.10734	ES	Puertollano	38.68712	excellent	02/03/2024, 00:00:00
24.75	LT	Ukmerge	55.25	good	2021/05/12
-82.46148	US	Lutz	28.15112	acceptable	2021/10/09
13.63617	CZ	Most	50.50301	good	2020/03/26
2.45012	FR	Bobigny	48.90982	good	2024-12-28
127.08472	KR	Nonsan	36.20389	excellent	2021/06/05
120.5875	PH	La Trinidad	16.455	good	01 Feb 2024
86.79271	IN	Madhipura	25.92127	excellent	11 Jul 2016
1.10687	ES	Reus	41.15612	good	08/18/2019, 00:00:00
111.73861	CN	Changzhi	35.20889	good	12/26/2018, 00:00:00
11.37703	DE	Gauting	48.06919	good	29 Oct 2017
-73.95097	US	Greenpoint	40.72371	good	08 Aug 2019
15.268654	CZ	Kutná Hora	49.952431	acceptable	2019/08/03
77.70636	IN	Meerut	28.98002	excellent	2016-04-13
77.70636	IN	Meerut	28.98002	excellent	28 Jul 2017
-1.05366	FR	Dax	43.71032	good	2023-08-17
-103.42897	MX	Jocotepec	20.28527	acceptable	11/23/2021, 00:00:00
8.70745	DE	Bretten	49.03685	acceptable	2017-07-23
-94.74049	US	Longview	32.5007	good	01 Jan 2023
-90.10674	US	Estelle	29.84576	acceptable	2020/08/20
5.51978	NL	Tongelre	51.44889	maintenance	2022-02-11
-91.11667	GT	Chichicastenango	14.93333	good	11 Jul 2017
38.01667	TZ	Chanika	-5.41667	good	02/13/2018, 00:00:00
99.95469	TH	Damnoen Saduak	13.51825	good	2023/12/14
135.6	JP	Yao	34.61667	excellent	2021/09/03
37.92792	RU	Kireyevsk	53.93361	good	03/22/2016, 00:00:00
30.96755	UA	Zvenihorodka	49.07866	acceptable	12/30/2017, 00:00:00
10.78222	TN	Beni Khiar	36.46917	excellent	25 Jun 2020
-71.8023	US	Fitchburg	42.58342	excellent	07/24/2017, 00:00:00
-80.31727	US	Kendall	25.67927	excellent	09 Nov 2015
75.11937	IN	Parola	20.88098	good	11 May 2018
-25.66689	PT	Ponta Delgada	37.74615	good	2025/07/21
-8.2503	PT	Albufeira	37.08819	good	10 Mar 2021
-50.19556	BR	Iturama	-19.72806	good	23 May 2023
9.20427	DE	Reutlingen	48.49144	good	17 May 2024
-83.48216	US	Canton	42.30865	excellent	2021/08/26
-88.31476	US	Murray	36.61033	good	2025-08-30
5.37429	BE	Houthalen	51.03427	excellent	2017-10-22
37.38115	RU	Solntsevo	55.63711	good	07/09/2025, 00:00:00
46.10925	RU	Gudermes	43.35071	acceptable	25 Dec 2019
123.99333	PH	Sorsogon	12.97389	acceptable	2023-07-14
60.70278	RU	Ozersk	55.75556	excellent	2022/12/07
117.63083	CN	Pingyi	35.50056	acceptable	13 Apr 2022
16.4	AT	Floridsdorf	48.25	acceptable	2018/02/06
51.3452	RU	Otradnyy	53.37596	acceptable	2021-05-23
2.45012	FR	Bobigny	48.90982	excellent	2023-12-25
43.91385	RU	Kovylkino	54.03876	good	2020/07/14
10.7	CM	Tonga	4.96667	good	2024-11-30
-72.97261	US	Rutland	43.61062	acceptable	06/14/2016, 00:00:00
-73.95958	US	Brighton Beach	40.57788	excellent	2024/12/12
19.27498	PL	Jaworzno	50.20528	good	2015/11/05
139.55028	JP	Kamakura	35.30889	excellent	11/07/2022, 00:00:00
118.53333	CN	Pucheng	27.92333	excellent	21 Feb 2018
10.18003	LY	Ghat	24.96334	excellent	2016-11-17
7.02238	DE	Gronau	52.21099	acceptable	10/24/2017, 00:00:00
-72.27814	US	Keene	42.93369	good	2017-04-30
38.02486	RU	Malakhovka	55.64776	good	26 Mar 2021
146.05093	AU	Griffith	-34.28853	excellent	16 Jul 2023
-87.70172	US	Evergreen Park	41.72059	excellent	10/19/2018, 00:00:00
-0.2	GB	Barnet	51.65	maintenance	06/03/2023, 00:00:00
65.27258	RU	Tavda	58.04254	excellent	30 Oct 2015
-84.13722	CR	San Rafael	9.92787	good	2022/08/12
117.81667	CN	Zhoucun	36.81667	excellent	03/25/2021, 00:00:00
29.41824	UA	Artsyz	45.99194	good	2022-04-28
8.73812	FR	Ajaccio	41.91886	good	01/12/2021, 00:00:00
73.08333	IN	Dombivli	19.21667	good	30 Nov 2018
20.91361	MK	Bogovinje	41.92361	excellent	2018-10-22
13.44275	IT	Villabate	38.07789	excellent	18 Oct 2018
45.36561	AZ	Qazax	41.09246	good	25 Jul 2016
6.26667	DE	Schwalmtal	51.21667	acceptable	08 Nov 2022
140.73667	JP	Hakodate	41.77583	excellent	06/03/2019, 00:00:00
53.47103	RU	Oktyabr‚Äôskiy	54.48147	good	2024-09-28
123.33471	PH	Dipolog	8.56697	excellent	04/07/2016, 00:00:00
2.45012	FR	Bobigny	48.90982	acceptable	2020/02/09
-42.98194	BR	Guapimirim	-22.53722	acceptable	19 Nov 2015
-8.33147	PT	Paredes	41.20485	good	2025/04/14
73.66633	IN	Sojat	25.92493	excellent	2016/02/03
-48.62789	BR	Caldas Novas	-17.74431	maintenance	02 Nov 2022
11.32903	DE	Weimar	50.9803	excellent	08 May 2017
30.4347	RW	Rwamagana	-1.9487	good	2025/03/10
-95.36969	US	Muskogee	35.74788	acceptable	2016-04-03
117.63083	CN	Pingyi	35.50056	acceptable	2022-07-09
31.3237	BY	Dobrush	52.4089	acceptable	05/06/2018, 00:00:00
15.07041	IT	Catania	37.49223	good	12/22/2019, 00:00:00
-66.8499	PR	Yauco	18.03496	good	07 Feb 2017
130.94098	JP	Hita	33.3213	excellent	2017/07/18
-77.37331	US	Mechanicsville	37.60876	good	2024-09-02
-91.77127	US	Rolla	37.95143	acceptable	08 Jul 2024
13.57661	IT	Agrigento	37.31065	good	2022-05-18
-2.58736	GB	Arbroath	56.56317	excellent	11/21/2016, 00:00:00
76.35484	IN	Alwaye	10.10649	acceptable	27 Dec 2022
85.83636	IN	Dalsingh Sarai	25.66795	good	08 Nov 2024
9.15214	DE	Aschaffenburg	49.97704	excellent	02 Aug 2021
2.61667	FR	Mitry-Mory	48.98333	good	2019-03-24
123.758	PH	Naga	10.20898	excellent	2023/01/19
51.0193	IR	Shahre Jadide Andisheh	35.6803	excellent	2017/10/31
-116.97725	US	Beaumont	33.92946	good	2024-08-27
123.99333	PH	Sorsogon	12.97389	good	2020-09-04
-63.90389	BR	Porto Velho	-8.76194	good	2017-04-04
-73.25383	PE	Iquitos	-3.74912	good	02/14/2020, 00:00:00
128.62667	KR	Sinhyeon	34.8825	acceptable	2024-04-11
3.47717	DZ	Boumerdas	36.76639	good	2025/02/05
27.06365	UA	Shepetivka	50.18545	good	12/14/2024, 00:00:00
12.70038	IT	Cordenons	45.9836	good	2016/04/19
114.33333	ID	Muncar	-8.43333	good	2025-01-19
-1.4001	GH	Mampong	7.06273	acceptable	12/23/2016, 00:00:00
-73.02841	CL	Chiguayante	-36.9256	acceptable	05/12/2023, 00:00:00
78.27539	IN	Robertsonpet	12.95629	good	07/11/2016, 00:00:00
25.8191	BY	Novogrudok	53.5942	good	2022-11-15
-71.29144	US	Middletown	41.54566	excellent	2017/08/01
99.96667	TH	Nakhon Si Thammarat	8.43333	acceptable	07/29/2020, 00:00:00
104.1451	TH	Yasothon	15.79408	maintenance	08/15/2023, 00:00:00
-111.99633	US	Kearns	40.65995	good	06/29/2024, 00:00:00
6.8625	DE	Oberhausen	51.47805	excellent	2019/03/26
14.66737	IT	Campobasso	41.55947	acceptable	2021-05-22
-87.882	US	Westchester	41.85059	good	22 Nov 2020
104.1451	TH	Yasothon	15.79408	good	14 Jun 2019
39.8302	RU	Severodvinsk	64.5635	acceptable	06/05/2018, 00:00:00
-123.02621	US	Keizer	44.99012	good	27 Sep 2019
72.54064	PK	Sillanwali	31.82539	good	14 Sep 2024
137.95378	JP	Ina	35.82756	good	10/17/2015, 00:00:00
135.31667	JP	Iwade	34.25	excellent	2020/08/01
137.4	JP	Toyokawa	34.81667	good	29 May 2023
129.96972	JP	Karatsu	33.4425	good	2023/01/01
-96.39774	US	Brenham	30.16688	good	2018-08-24
36.73307	RU	Naro-Fominsk	55.38752	good	12 Jan 2023
19.27498	PL	Jaworzno	50.20528	good	2018-12-24
123.17306	CN	Liaoyang	41.27194	good	2020-12-18
70.91106	PK	Alipur	29.38242	good	2021-05-22
-86.58208	NI	Somoto	13.48082	acceptable	09/08/2019, 00:00:00
98.50893	MM	Myawadi	16.68911	excellent	2018/10/05
13.58357	GA	Franceville	-1.63333	good	2020-10-14
124.3697	PH	Jagna	9.6531	excellent	2024-08-02
-113.3187	CA	Sherwood Park	53.51684	excellent	2024-10-31
-48.29694	BR	Viradouro	-20.87306	good	2022/07/16
-73.26022	CO	Socorro	6.46838	acceptable	2023-03-13
104.09701	ID	Simpang	-1.26424	acceptable	02/19/2021, 00:00:00
7.20769	DE	Siegburg	50.80019	acceptable	2024/05/29
-120.93549	US	Riverbank	37.73604	good	2025/04/04
14.51472	MT	Valletta	35.89972	good	2020-02-13
-15.6	GM	Farafenni	13.56667	acceptable	05/10/2025, 00:00:00
5.37429	BE	Houthalen	51.03427	excellent	2025-03-02
126.28333	CN	Shuangcheng	45.35	good	2016/12/30
136.61667	JP	Nonoichi	36.53333	good	2018/08/05
-82.61573	US	Norwalk	41.24255	good	2016-09-24
-71.10077	DO	Santa Cruz de Barahona	18.20854	good	24 May 2017
42.54536	SO	Kismayo	-0.35817	acceptable	21 Jun 2017
113.82465	CN	Licheng	23.29549	excellent	2023-01-16
-104.22884	US	Carlsbad	32.42067	good	07 Nov 2021
0.75	GB	Thetford	52.41667	excellent	25 Jun 2024
-88.31476	US	Murray	36.61033	good	01 Nov 2020
-100.44843	MX	Santa Rosa Jauregui	20.74122	good	03/20/2018, 00:00:00
18.69303	TD	Mongo	12.18441	good	18 Dec 2016
-80.66756	US	Belle Glade	26.68451	excellent	07/24/2024, 00:00:00
15.00913	IT	Misterbianco	37.51803	good	20 Aug 2021
43.67663	RU	Nizhniy Lomov	53.53041	acceptable	2020-12-09
-78.04471	US	Leland	34.25628	good	26 Aug 2024
153.10236	AU	Carindale	-27.50578	excellent	11 Jan 2020
16.50104	IT	Bisceglie	41.24264	excellent	08/25/2025, 00:00:00
-52.20639	BR	Altamira	-3.20333	excellent	2024/06/09
-46.99583	BR	Valinhos	-22.97056	good	03/30/2021, 00:00:00
-5.22126	MA	Azrou	33.43443	good	2024-07-31
4.62744	DZ	El Achir	36.06386	excellent	08/26/2016, 00:00:00
8.2926	NG	Kafanchan	9.58126	good	19 May 2016
153.10236	AU	Carindale	-27.50578	maintenance	05 May 2021
5.23333	NL	Zeist	52.09	good	08/14/2016, 00:00:00
68.75915	PK	Khairpur Mir‚Äôs	27.52948	good	03 Sep 2023
-60.1831	CA	Sydney	46.1351	excellent	03 Jun 2021
76.0586	IN	Hungund	16.06213	acceptable	11/06/2018, 00:00:00
-79.62603	PA	Veracruz	8.88988	good	22 Aug 2021
6.10237	CH	Onex	46.18396	excellent	27 Jan 2020
74.3092	IN	Rajaori	33.37526	good	2020-08-12
-72.22625	HT	Croix-des-Bouquets	18.57677	maintenance	2025/08/03
-1.99421	GB	Devizes	51.35084	good	01/12/2024, 00:00:00
-51.87389	BR	Sarandi	-23.44361	excellent	28 Dec 2021
-76.72803	US	Woodlawn	39.32288	good	04/27/2018, 00:00:00
8.96317	DE	Hechingen	48.35149	good	2023/03/08
-96.39774	US	Brenham	30.16688	excellent	07/11/2017, 00:00:00
85.4265	RU	Yashkino	55.8736	good	2022-10-20
9.85	DE	Halstenbek	53.63333	good	07/03/2018, 00:00:00
113.82465	CN	Licheng	23.29549	good	2023-05-10
91.61356	IN	Rangia	26.44931	excellent	2023/11/02
43.63417	RU	Novopavlovsk	43.96222	acceptable	19 Apr 2016
140.72287	RU	Nikolayevsk-on-Amure	53.14657	good	30 May 2021
-91.77127	US	Rolla	37.95143	acceptable	02/23/2016, 00:00:00
29.65806	TZ	Mwandiga	-4.83	good	2020/07/28
14.43865	IT	Somma Vesuviana	40.87329	excellent	2023-03-02
-4.22398	GB	Inverness	57.47908	excellent	10 Sep 2022
-69.96533	US	Brunswick	43.91452	excellent	23 Aug 2025
-121.75689	US	Watsonville	36.91023	excellent	2019-03-05
35.59642	KE	Lodwar	3.11988	excellent	2017/06/01
32.86389	RU	Roslavl‚Äô	53.95278	excellent	05/16/2023, 00:00:00
31.33078	UA	Voznesensk	47.56494	good	06/11/2024, 00:00:00
-98.1664	MX	Contla	19.32932	acceptable	07/26/2021, 00:00:00
-73.95958	US	Brighton Beach	40.57788	good	03 May 2023
24.99798	CD	Kamina	-8.73508	excellent	2022-03-09
-82.32483	US	Gainesville	29.65163	good	01/05/2016, 00:00:00
-80.66756	US	Belle Glade	26.68451	excellent	06 Mar 2019
-3.05814	GB	Rhosllanerchrugog	53.00974	excellent	2016/03/23
135.31667	JP	Iwade	34.25	good	05 Dec 2023
114.33333	ID	Muncar	-8.43333	excellent	2022-08-27
35.90057	RU	Tver	56.85836	good	01/28/2022, 00:00:00
35.59642	KE	Lodwar	3.11988	acceptable	2018-12-09
-42.19667	BR	Miracema	-21.41222	acceptable	2020-12-02
8.77069	DE	Marburg an der Lahn	50.80904	good	22 Aug 2022
4.92235	NG	Efon-Alaaye	7.65649	acceptable	04/24/2023, 00:00:00
141.95	JP	Yamada	39.46667	acceptable	02 Apr 2020
16.43915	HR	Split	43.50891	acceptable	2020/07/25
86.00214	CN	Hoxtolgay	46.51872	excellent	17 Feb 2018
88.18466	IN	Diamond Harbour	22.19303	excellent	07/30/2025, 00:00:00
-0.2	GB	Barnet	51.65	excellent	2022/03/14
-38.79084	BR	Tucano	-10.95817	good	11 Oct 2019
39.8302	RU	Severodvinsk	64.5635	excellent	05/31/2021, 00:00:00
2.2469	FR	La Garenne-Colombes	48.90472	acceptable	2021-08-01
46.5813	RU	Alatyr‚Äô	54.8421	acceptable	2016-05-27
2.59753	BJ	Tchaourou	8.88649	good	01/07/2016, 00:00:00
42.85693	TR	Patnos	39.22493	good	2020-05-27
-52.2	BR	Marau	-28.44917	excellent	2025/06/04
135.21667	JP	Sasayama	35.06667	good	2022-11-30
1.6	FR	Pamiers	43.11667	good	04/06/2018, 00:00:00
-80.22588	US	North Lauderdale	26.2173	good	2023-03-08
171.25364	NZ	Timaru	-44.39672	good	17 Dec 2019
-84.50855	US	Covington	39.08367	good	08/07/2020, 00:00:00
15.28318	CG	Brazzaville	-4.26613	good	2018/08/13
-2.09814	GB	Aberdeen	57.14369	good	2023-06-27
10.18527	DE	Memmingen	47.98372	good	07/05/2025, 00:00:00
-75.23266	US	Utica	43.1009	good	09/21/2020, 00:00:00
-89.66123	MX	Progreso	21.28306	good	2018-02-06
85.83636	IN	Dalsingh Sarai	25.66795	excellent	2018-05-16
15.07041	IT	Catania	37.49223	excellent	02 Sep 2020
-2.68333	ES	Gernika-Lumo	43.31667	good	2022/06/29
137.36215	JP	Namerikawa	36.75965	good	18 May 2020
9.22796	DE	Pfullingen	48.46458	excellent	2016-06-01
78.27539	IN	Robertsonpet	12.95629	good	2022/10/03
15.006139	CZ	Jindřichův Hradec	49.144482	good	2016-12-03
47.31667	MG	Antanifotsy	-19.65	excellent	05/23/2024, 00:00:00
8.91229	DE	Eppingen	49.13645	good	2019/08/08
122.8637	PH	Santa Catalina	9.3337	excellent	2020/04/04
-58.44417	BR	Itacoatiara	-3.14306	acceptable	2015/12/17
33.2525	RU	Valday	57.97472	acceptable	2021-08-22
7.11393	DE	Burscheid	51.08468	good	2019/04/25
-87.45476	US	Schererville	41.47892	excellent	21 May 2018
6.61944	NL	Hardenberg	52.57583	good	16 Aug 2024
7.60872	IT	Ventimiglia	43.78956	good	03 Sep 2023
85.83636	IN	Dalsingh Sarai	25.66795	acceptable	05/15/2024, 00:00:00
34.75699	IL	Rahat	31.39547	good	29 May 2025
3.64633	NG	Shagamu	6.8485	good	2022-07-01
65.27258	RU	Tavda	58.04254	excellent	12/31/2016, 00:00:00
75.35927	IN	Talipparamba	12.04161	acceptable	09 May 2018
123.17306	CN	Liaoyang	41.27194	good	2017/06/19
4.86667	FR	Vienne	45.51667	excellent	2023/12/16
14.150558	CZ	Terezín	50.511002	good	2022/01/02
-122.2608	US	American Canyon	38.17492	good	06/12/2020, 00:00:00
77.40858	IN	Leteri	24.05979	excellent	2017/03/21
5.74861	NL	Emmeloord	52.71083	good	2017-10-01
-76.72803	US	Woodlawn	39.32288	good	10/14/2021, 00:00:00
-0.74934	GB	High Wycombe	51.62907	good	2018-05-30
-1.325	ES	Jumilla	38.47917	good	05/07/2025, 00:00:00
-71.23106	CL	La Ligua	-32.45242	good	2017/07/18
-63.90389	BR	Porto Velho	-8.76194	good	2021-03-27
7.02238	DE	Gronau	52.21099	good	02 Jul 2020
105.89333	CN	Beidao	34.56861	excellent	2022/04/16
6.83042	NG	Nkpor	6.15038	excellent	2020/04/08
3.87723	FR	Montpellier	43.61092	excellent	2017/11/20
10.58082	TN	Msaken	35.72917	acceptable	31 Aug 2017
-75.60804	US	West Chester	39.96097	good	2018-11-29
2.25	FR	Saint-Omer	50.75	maintenance	08 Jul 2016
68.75915	PK	Khairpur Mir‚Äôs	27.52948	maintenance	2024-08-21
11.18709	DE	Neuburg an der Donau	48.73218	excellent	2016/10/10
13.57661	IT	Agrigento	37.31065	excellent	04 Feb 2024
